fEdep,runTime
57.0996,3880601.991204
114.997,1566109.011212
100.851,3857727.103111
719.825,436278.467421
114.54,271913.077504
113.341,7691355.837449
51.9241,780205.941768
23.7124,14929716.409472
770.425,2996931.725383
429.647,4767258.215098
590.962,2508210.295346
968.228,5730905.980596
46.8221,5483881.918236
31.3471,9041679.640512
148.674,1688322.984264
105.698,1406386.779445
985.063,8724456.470482
173.309,6425849.056177
131.038,3933919.270631
242.724,1820928.763869
371.202,2728137.815416
75.3582,224502.913314
147.98,6992179.962304
45.347,3318275.544049
59.964,3318275.544049
88.0598,4749844.367683
194.093,993130.545216
757.86,861314.373583
111.823,411303.788773
20.931,411303.788773
141.478,7543443.176825
46.3182,3022606.417536
205.1,1953817.249429
31.5471,4542930.369880
206.705,4483425.667626
153.881,1303004.304834
234.616,284283.782897
114.995,2788216.031396
618.618,2610776.085464
57.4077,234491.698187
1331.78,2101397.212255
1051.59,12545092.679284
30.8526,1014900.174603
970.467,10790712.649142
25.7205,1249974.491401
83.3551,4951537.251806
49.8712,1679913.040100
32.764,3669283.367215
66.4148,2808052.588484
109.959,298109.784619
355.501,1701422.004597
135.057,942967.046694
1173.89,235075.366734
647.565,6355475.708604
711.387,24184018.411520
223.782,9403992.237468
222.839,2832221.388679
276.27,1132772.762199
722.554,1985235.691114
53.3315,11021199.809496
214.761,8175016.649499
228.497,6802804.359814
755.611,3197882.209039
1336.2,10207404.721702
442.551,1442738.535904
595.427,90499.378578
107.609,2286363.252972
98.884,2286363.252972
200.642,158090.252030
101.042,405034.459888
123.432,3526872.622129
131.859,5569515.576619
796.186,3359776.026080
422.426,707983.011410
171.833,4822931.418386
42.7685,1536496.995609
114.048,2995835.915461
934.939,6007947.784344
857.072,2747085.690302
287.221,4530836.897536
141.165,21626329.464409
197.777,5628450.414629
1076.75,1467266.248608
207.539,20097056.499430
62.0911,6802200.776836
677.376,4554513.145550
36.9647,1116067.676882
104.767,330697.608704
212.139,5125267.145149
739.943,125291.733096
57.2153,2695036.420803
140.623,502922.678520
73.538,739231.452392
228.835,2610630.891865
321.311,2610630.891865
35.1134,244386.825875
68.17,917058.600925
42.9108,733149.884998
71.6327,2142304.515542
139.017,1068769.882308
44.8635,141349.029069
77.6383,10935363.091909
970.113,6466270.215233
223.235,1138.279928
92.0923,55551.171198
431.975,2225705.600404
159.146,53841.164362
135.186,4157467.867346
448.494,549309.856485
111.665,27618.215594
47.5499,7156720.414924
70.6776,641809.008339
101.314,4615215.345360
80.2559,1914914.592496
613.165,4309728.323966
6.62722,212523.736633
130.762,1512977.993888
218.549,414933.697892
22.6851,1363293.353728
535.078,6570045.352595
141.427,15195540.310611
81.0757,101964.467640
403.471,6904175.071899
89.625,2627544.191143
95.5855,4293602.916593
463.799,901906.597875
979.147,549127.552071
680.73,6203387.019929
113.622,266158.318513
60.2597,2464452.395074
164.137,8482186.184728
727.037,1890697.744953
302.243,14276275.809626
297.957,14276275.809626
33.2292,5260104.806719
15.8933,6947793.310962
113.072,115735.396485
889.034,9453157.968412
75.1645,10089609.496761
1163.4,1106714.207931
43.1648,1326655.959393
908.513,10026591.845819
460.286,545156.277857
37.4282,545156.277857
26.8542,348325.692948
19.8345,348325.692948
818.034,3080405.527863
103.586,2439333.340774
1100.38,20995470.269289
158.942,1011612.182181
184.103,3847174.039817
902.535,2410233.399700
134.232,1600141.680337
45.6188,870694.995630
914.151,3587503.395192
206.399,598218.096930
134.459,1129990.135915
112.505,6853275.429298
829.674,8840951.103853
562.079,12573967.356096
119.821,7275551.896764
108.328,5397591.876405
88.5585,5397591.876405
507.93,249704.678037
216.082,6291953.913277
70.4317,5298178.968145
79.5471,5686761.204871
554.474,3853824.150334
79.9255,1648930.284109
49.6414,6892622.497754
79.1337,297096.883740
77.1149,9459051.666175
122.8,1586497.365601
